event_id,vehicle_id,ts,lat,lon,speed,warehouse_id
ev-000000,V-044,2026-03-19T20:04:22.194720+00:00Z,40.995589,-4.182003,33.24,WH-VLC
ev-000001,V-019,2026-03-19T20:06:01.194720+00:00Z,41.231323,-2.858056,37.49,WH-SEV
ev-000002,V-007,2026-03-19T20:08:34.194720+00:00Z,38.657035,-2.627716,49.73,WH-BIL
ev-000003,V-034,2026-03-19T20:11:10.194720+00:00Z,40.165076,-2.76893,14.68,WH-SEV
ev-000004,V-045,2026-03-19T20:11:42.194720+00:00Z,40.308809,-3.522987,49.1,WH-MAD
ev-000005,V-015,2026-03-19T20:14:34.194720+00:00Z,41.881392,-3.214714,13.59,WH-VLC
ev-000006,V-031,2026-03-19T20:17:08.194720+00:00Z,40.504353,-4.376657,24.77,WH-SEV
ev-000007,V-010,2026-03-19T20:17:33.194720+00:00Z,38.567873,-3.258203,76.01,WH-MAD
ev-000008,V-024,2026-03-19T20:20:14.194720+00:00Z,41.859141,-2.529963,60.44,WH-SEV
ev-000009,V-033,2026-03-19T20:23:09.194720+00:00Z,41.65422,-3.868537,85.4,WH-SEV
ev-000010,V-018,2026-03-19T20:24:31.194720+00:00Z,40.831163,-2.829701,68.51,WH-VLC
ev-000011,V-004,2026-03-19T20:26:32.194720+00:00Z,38.308623,-3.846038,29.45,WH-SEV
ev-000012,V-012,2026-03-19T20:27:41.194720+00:00Z,38.416055,-4.350071,28.07,WH-MAD
ev-000013,V-027,2026-03-19T20:29:49.194720+00:00Z,38.928925,-2.554779,79.95,WH-BIL
ev-000014,V-006,2026-03-19T20:32:39.194720+00:00Z,41.766272,-3.627724,15.7,WH-BCN
ev-000015,V-047,2026-03-19T20:35:26.194720+00:00Z,40.613598,-4.196373,7.04,WH-VLC
ev-000016,V-031,2026-03-19T20:36:11.194720+00:00Z,39.254392,-3.818324,34.75,WH-BCN
ev-000017,V-034,2026-03-19T20:39:01.194720+00:00Z,40.782417,-2.547906,2.89,WH-VLC
ev-000018,V-046,2026-03-19T20:39:39.194720+00:00Z,38.822174,-3.534278,15.29,WH-SEV
ev-000019,V-023,2026-03-19T20:42:49.194720+00:00Z,41.51342,-2.834336,11.63,WH-MAD
ev-000020,V-017,2026-03-19T20:44:47.194720+00:00Z,40.019059,-3.610276,58.96,WH-SEV
ev-000021,V-039,2026-03-19T20:45:55.194720+00:00Z,41.944275,-3.62757,29.27,WH-BCN
ev-000022,V-027,2026-03-19T20:48:38.194720+00:00Z,41.67955,-4.224393,26.4,WH-BCN
ev-000023,V-002,2026-03-19T20:49:32.194720+00:00Z,38.289872,-4.394556,8.77,WH-BIL
ev-000024,V-006,2026-03-19T20:52:08.194720+00:00Z,38.613275,-2.565927,35.57,WH-SEV
ev-000025,V-050,2026-03-19T20:53:52.194720+00:00Z,38.318928,-3.849088,3.47,WH-BIL
ev-000026,V-008,2026-03-19T20:56:17.194720+00:00Z,41.967169,-4.159237,12.51,WH-BIL
ev-000027,V-012,2026-03-19T20:57:54.194720+00:00Z,39.284836,-2.545046,41.43,WH-VLC
ev-000028,V-019,2026-03-19T20:59:34.194720+00:00Z,38.071269,-2.747502,53.0,WH-BIL
ev-000029,V-001,2026-03-19T21:03:03.194720+00:00Z,39.609891,-3.331581,0.22,WH-MAD
ev-000030,V-014,2026-03-19T21:04:47.194720+00:00Z,41.29586,-3.667919,36.69,WH-MAD
ev-000031,V-033,2026-03-19T21:06:11.194720+00:00Z,41.61088,-2.604644,31.03,WH-SEV
ev-000032,V-011,2026-03-19T21:07:56.194720+00:00Z,39.054303,-2.964794,34.1,WH-SEV
ev-000033,V-028,2026-03-19T21:11:26.194720+00:00Z,40.132417,-4.261842,16.95,WH-BCN
ev-000034,V-021,2026-03-19T21:12:50.194720+00:00Z,38.761956,-2.725052,82.37,WH-BCN
ev-000035,V-049,2026-03-19T21:15:25.194720+00:00Z,38.903546,-3.600723,47.87,WH-BCN
ev-000036,V-012,2026-03-19T21:17:24.194720+00:00Z,41.001399,-4.04495,65.28,WH-BIL
ev-000037,V-021,2026-03-19T21:19:03.194720+00:00Z,39.058768,-4.018299,80.27,WH-SEV
ev-000038,V-014,2026-03-19T21:19:34.194720+00:00Z,39.633159,-3.494603,79.37,WH-BCN
ev-000039,V-044,2026-03-19T21:22:28.194720+00:00Z,38.561291,-4.043383,67.52,WH-BIL
ev-000040,V-042,2026-03-19T21:24:44.194720+00:00Z,38.299739,-4.11371,80.63,WH-VLC
ev-000041,V-041,2026-03-19T21:26:54.194720+00:00Z,38.502263,-4.206575,1.22,WH-BCN
ev-000042,V-005,2026-03-19T21:28:54.194720+00:00Z,38.082501,-3.388297,32.91,WH-BCN
ev-000043,V-012,2026-03-19T21:29:54.194720+00:00Z,41.164651,-2.965263,78.19,WH-MAD
ev-000044,V-002,2026-03-19T21:32:16.194720+00:00Z,40.937732,-3.653905,22.81,WH-BIL
ev-000045,V-003,2026-03-19T21:35:24.194720+00:00Z,40.442733,-3.835718,64.81,WH-VLC
ev-000046,V-014,2026-03-19T21:35:41.194720+00:00Z,40.843637,-2.701542,23.47,WH-BIL
ev-000047,V-036,2026-03-19T21:37:59.194720+00:00Z,41.281745,-4.470912,53.97,WH-VLC
ev-000048,V-039,2026-03-19T21:41:10.194720+00:00Z,41.100673,-4.155807,9.28,WH-SEV
ev-000049,V-048,2026-03-19T21:43:09.194720+00:00Z,38.341028,-3.227123,79.41,WH-BIL
ev-000050,V-029,2026-03-19T21:43:45.194720+00:00Z,40.187181,-3.125585,36.28,WH-SEV
ev-000051,V-006,2026-03-19T21:46:22.194720+00:00Z,38.985704,-3.053007,36.97,WH-BCN
ev-000052,V-015,2026-03-19T21:49:26.194720+00:00Z,40.762569,-3.877505,22.92,WH-MAD
ev-000053,V-014,2026-03-19T21:51:04.194720+00:00Z,41.112346,-2.774354,61.96,WH-BIL
ev-000054,V-005,2026-03-19T21:52:03.194720+00:00Z,39.572672,-2.859956,87.12,WH-BIL
ev-000055,V-023,2026-03-19T21:53:32.194720+00:00Z,38.000056,-3.341604,83.33,WH-BIL
ev-000056,V-012,2026-03-19T21:55:46.194720+00:00Z,41.81396,-3.470972,72.06,WH-SEV
ev-000057,V-032,2026-03-19T21:59:25.194720+00:00Z,40.788884,-4.40641,50.57,WH-VLC
ev-000058,V-004,2026-03-19T22:00:05.194720+00:00Z,40.431791,-3.405109,38.38,WH-BIL
ev-000059,V-016,2026-03-19T22:02:21.194720+00:00Z,41.035572,-4.363827,45.63,WH-BCN
ev-000060,V-030,2026-03-19T22:04:38.194720+00:00Z,38.472598,-3.622948,63.36,WH-SEV
ev-000061,V-018,2026-03-19T22:06:58.194720+00:00Z,40.449764,-2.851627,62.48,WH-VLC
ev-000062,V-017,2026-03-19T22:09:25.194720+00:00Z,38.29416,-4.348999,70.65,WH-BIL
ev-000063,V-050,2026-03-19T22:09:42.194720+00:00Z,38.446637,-4.223613,51.18,WH-BIL
ev-000064,V-047,2026-03-19T22:11:55.194720+00:00Z,40.242399,-2.615595,78.3,WH-SEV
ev-000065,V-041,2026-03-19T22:14:41.194720+00:00Z,41.470984,-4.047393,49.46,WH-MAD
ev-000066,V-002,2026-03-19T22:17:25.194720+00:00Z,41.399231,-4.348614,33.87,WH-MAD
ev-000067,V-006,2026-03-19T22:19:17.194720+00:00Z,39.467896,-2.762169,38.86,WH-SEV
ev-000068,V-029,2026-03-19T22:21:15.194720+00:00Z,38.388636,-3.901424,87.91,WH-VLC
ev-000069,V-042,2026-03-19T22:21:36.194720+00:00Z,41.560515,-2.563898,28.64,WH-MAD
ev-000070,V-016,2026-03-19T22:24:29.194720+00:00Z,39.989574,-3.213272,82.32,WH-BIL
ev-000071,V-036,2026-03-19T22:27:15.194720+00:00Z,39.497777,-2.883182,25.22,WH-BCN
ev-000072,V-024,2026-03-19T22:28:26.194720+00:00Z,39.18831,-3.132231,85.66,WH-BIL
ev-000073,V-041,2026-03-19T22:30:28.194720+00:00Z,40.312429,-4.220223,80.53,WH-BCN
ev-000074,V-043,2026-03-19T22:32:39.194720+00:00Z,39.67475,-4.233487,89.3,WH-VLC
ev-000075,V-042,2026-03-19T22:34:24.194720+00:00Z,39.295917,-3.888184,50.65,WH-MAD
ev-000076,V-005,2026-03-19T22:36:54.194720+00:00Z,41.613817,-3.057415,0.9,WH-BCN
ev-000077,V-027,2026-03-19T22:38:41.194720+00:00Z,40.447273,-3.62306,16.6,WH-VLC
ev-000078,V-032,2026-03-19T22:41:01.194720+00:00Z,41.754054,-2.879047,34.35,WH-SEV
ev-000079,V-026,2026-03-19T22:43:15.194720+00:00Z,38.320253,-2.875862,76.27,WH-VLC
ev-000080,V-029,2026-03-19T22:43:37.194720+00:00Z,40.150911,-3.098637,44.01,WH-VLC
ev-000081,V-029,2026-03-19T22:45:33.194720+00:00Z,39.64982,-4.403745,5.52,WH-BCN
ev-000082,V-008,2026-03-19T22:48:41.194720+00:00Z,40.022556,-3.573112,75.52,WH-BCN
ev-000083,V-013,2026-03-19T22:49:50.194720+00:00Z,38.289306,-3.806314,66.92,WH-MAD
ev-000084,V-001,2026-03-19T22:52:34.194720+00:00Z,40.709555,-4.453535,9.87,WH-BCN
ev-000085,V-027,2026-03-19T22:53:45.194720+00:00Z,39.248659,-2.708948,13.25,WH-BIL
ev-000086,V-026,2026-03-19T22:55:58.194720+00:00Z,40.50999,-3.01928,28.96,WH-MAD
ev-000087,V-013,2026-03-19T22:59:26.194720+00:00Z,40.753988,-3.396918,55.39,WH-VLC
ev-000088,V-049,2026-03-19T23:01:02.194720+00:00Z,41.882011,-2.765853,78.28,WH-BIL
ev-000089,V-034,2026-03-19T23:01:47.194720+00:00Z,38.425738,-2.772591,6.71,WH-MAD
ev-000090,V-023,2026-03-19T23:03:46.194720+00:00Z,41.961776,-4.101083,62.79,WH-BIL
ev-000091,V-038,2026-03-19T23:06:04.194720+00:00Z,38.351414,-3.679281,29.14,WH-VLC
ev-000092,V-014,2026-03-19T23:08:20.194720+00:00Z,39.897914,-3.436857,31.55,WH-VLC
ev-000093,V-009,2026-03-19T23:11:18.194720+00:00Z,39.456342,-2.695527,48.13,WH-BIL
ev-000094,V-038,2026-03-19T23:11:34.194720+00:00Z,40.87651,-4.188178,78.77,WH-MAD
ev-000095,V-033,2026-03-19T23:13:59.194720+00:00Z,38.302022,-3.534751,1.78,WH-VLC
ev-000096,V-046,2026-03-19T23:16:04.194720+00:00Z,39.546461,-3.598454,46.83,WH-SEV
ev-000097,V-048,2026-03-19T23:17:40.194720+00:00Z,39.640381,-4.256591,46.14,WH-SEV
ev-000098,V-044,2026-03-19T23:20:20.194720+00:00Z,40.586663,-3.736267,15.92,WH-VLC
ev-000099,V-042,2026-03-19T23:22:56.194720+00:00Z,40.939608,-4.051842,55.31,WH-BCN
ev-000100,V-030,2026-03-19T23:24:32.194720+00:00Z,40.581776,-3.321097,78.85,WH-BIL
ev-000101,V-027,2026-03-19T23:26:44.194720+00:00Z,41.827717,-4.169247,52.17,WH-BIL
ev-000102,V-010,2026-03-19T23:29:00.194720+00:00Z,40.972977,-3.577645,1.28,WH-VLC
ev-000103,V-010,2026-03-19T23:30:27.194720+00:00Z,41.088641,-4.355811,34.57,WH-BIL
ev-000104,V-015,2026-03-19T23:31:57.194720+00:00Z,39.59094,-4.32118,38.29,WH-MAD
ev-000105,V-010,2026-03-19T23:34:22.194720+00:00Z,41.178881,-3.032735,5.97,WH-BIL
ev-000106,V-034,2026-03-19T23:36:55.194720+00:00Z,41.594291,-3.91966,78.42,WH-BCN
ev-000107,V-046,2026-03-19T23:38:46.194720+00:00Z,40.238282,-3.588858,31.35,WH-SEV
ev-000108,V-027,2026-03-19T23:41:19.194720+00:00Z,41.618076,-3.226744,33.03,WH-BIL
ev-000109,V-012,2026-03-19T23:41:52.194720+00:00Z,40.993473,-3.804034,86.12,WH-BCN
ev-000110,V-029,2026-03-19T23:43:29.194720+00:00Z,41.167121,-3.410459,85.42,WH-BIL
ev-000111,V-014,2026-03-19T23:47:22.194720+00:00Z,38.263781,-3.018793,7.29,WH-BCN
ev-000112,V-041,2026-03-19T23:48:16.194720+00:00Z,41.688559,-3.715554,42.19,WH-VLC
ev-000113,V-006,2026-03-19T23:49:58.194720+00:00Z,38.234449,-4.170553,80.87,WH-BCN
ev-000114,V-042,2026-03-19T23:51:33.194720+00:00Z,38.946429,-4.408249,51.66,WH-MAD
ev-000115,V-032,2026-03-19T23:54:32.194720+00:00Z,40.301471,-4.01362,39.0,WH-BIL
ev-000116,V-017,2026-03-19T23:55:43.194720+00:00Z,39.934494,-2.724972,30.15,WH-SEV
ev-000117,V-018,2026-03-19T23:58:48.194720+00:00Z,40.604696,-3.463482,49.01,WH-SEV
ev-000118,V-011,2026-03-20T00:00:16.194720+00:00Z,41.743712,-3.289558,5.38,WH-SEV
ev-000119,V-044,2026-03-20T00:02:25.194720+00:00Z,39.783657,-2.507993,45.3,WH-VLC
ev-000120,V-022,2026-03-20T00:05:20.194720+00:00Z,39.718976,-4.415005,69.49,WH-BIL
ev-000121,V-040,2026-03-20T00:05:59.194720+00:00Z,38.088314,-3.110409,88.41,WH-MAD
ev-000122,V-008,2026-03-20T00:07:46.194720+00:00Z,39.561329,-3.351876,22.28,WH-VLC
ev-000123,V-047,2026-03-20T00:10:15.194720+00:00Z,41.346883,-2.705261,32.3,WH-SEV
ev-000124,V-015,2026-03-20T00:11:50.194720+00:00Z,38.777453,-3.438745,18.05,WH-BCN
ev-000125,V-009,2026-03-20T00:15:13.194720+00:00Z,39.836815,-2.913532,78.24,WH-VLC
ev-000126,V-037,2026-03-20T00:16:53.194720+00:00Z,39.439859,-2.713811,64.47,WH-MAD
ev-000127,V-026,2026-03-20T00:18:49.194720+00:00Z,39.000918,-3.080858,87.53,WH-MAD
ev-000128,V-040,2026-03-20T00:21:14.194720+00:00Z,41.509545,-3.254465,32.94,WH-BCN
ev-000129,V-023,2026-03-20T00:21:26.194720+00:00Z,39.017256,-3.106485,21.84,WH-BCN
ev-000130,V-031,2026-03-20T00:24:57.194720+00:00Z,40.886447,-4.441722,34.15,WH-BCN
ev-000131,V-017,2026-03-20T00:27:05.194720+00:00Z,41.853621,-3.413618,11.83,WH-SEV
ev-000132,V-020,2026-03-20T00:27:54.194720+00:00Z,41.537035,-2.938003,44.02,WH-BCN
ev-000133,V-048,2026-03-20T00:29:51.194720+00:00Z,38.870755,-3.391018,36.39,WH-VLC
ev-000134,V-037,2026-03-20T00:32:17.194720+00:00Z,41.433018,-4.268485,80.04,WH-BCN
ev-000135,V-024,2026-03-20T00:33:42.194720+00:00Z,39.366463,-4.471393,33.37,WH-BCN
ev-000136,V-023,2026-03-20T00:37:03.194720+00:00Z,41.232726,-3.49379,25.63,WH-SEV
ev-000137,V-021,2026-03-20T00:38:03.194720+00:00Z,38.445276,-2.63801,30.9,WH-MAD
ev-000138,V-009,2026-03-20T00:40:40.194720+00:00Z,39.884637,-2.592543,32.24,WH-VLC
ev-000139,V-032,2026-03-20T00:43:20.194720+00:00Z,39.681689,-3.376896,58.41,WH-BCN
ev-000140,V-031,2026-03-20T00:43:34.194720+00:00Z,38.205197,-2.825932,67.88,WH-BCN
ev-000141,V-022,2026-03-20T00:45:39.194720+00:00Z,38.732506,-3.14985,9.06,WH-VLC
ev-000142,V-048,2026-03-20T00:48:33.194720+00:00Z,39.133114,-3.288808,55.96,WH-BCN
ev-000143,V-041,2026-03-20T00:51:22.194720+00:00Z,39.007589,-4.3551,67.04,WH-SEV
ev-000144,V-038,2026-03-20T00:53:07.194720+00:00Z,39.045322,-3.507848,25.09,WH-BIL
ev-000145,V-022,2026-03-20T00:54:55.194720+00:00Z,40.304856,-3.056647,83.45,WH-SEV
ev-000146,V-044,2026-03-20T00:56:57.194720+00:00Z,41.900724,-2.857677,54.79,WH-SEV
ev-000147,V-043,2026-03-20T00:57:36.194720+00:00Z,38.200329,-2.910738,44.82,WH-SEV
ev-000148,V-025,2026-03-20T01:00:09.194720+00:00Z,40.878866,-2.837993,77.59,WH-BIL
ev-000149,V-029,2026-03-20T01:01:56.194720+00:00Z,41.079414,-3.657151,2.89,WH-BCN
ev-000150,V-040,2026-03-20T01:04:36.194720+00:00Z,38.0367,-4.221759,42.34,WH-MAD
ev-000151,V-040,2026-03-20T01:06:00.194720+00:00Z,39.609082,-2.718805,72.82,WH-BIL
ev-000152,V-032,2026-03-20T01:07:31.194720+00:00Z,40.740496,-2.707806,73.4,WH-VLC
ev-000153,V-021,2026-03-20T01:09:36.194720+00:00Z,40.820483,-3.818308,29.18,WH-BCN
ev-000154,V-018,2026-03-20T01:11:43.194720+00:00Z,38.237875,-2.965563,55.46,WH-SEV
ev-000155,V-027,2026-03-20T01:13:52.194720+00:00Z,38.656197,-2.811192,52.91,WH-MAD
ev-000156,V-044,2026-03-20T01:16:09.194720+00:00Z,40.000587,-4.015796,0.94,WH-BCN
ev-000157,V-046,2026-03-20T01:19:04.194720+00:00Z,38.349218,-3.896909,72.58,WH-VLC
ev-000158,V-014,2026-03-20T01:19:27.194720+00:00Z,41.029218,-4.248984,0.53,WH-BIL
ev-000159,V-023,2026-03-20T01:21:48.194720+00:00Z,41.057974,-3.084813,8.5,WH-MAD
ev-000160,V-011,2026-03-20T01:24:17.194720+00:00Z,38.559178,-4.204424,4.18,WH-BCN
ev-000161,V-019,2026-03-20T01:26:17.194720+00:00Z,38.054389,-4.188041,56.03,WH-VLC
ev-000162,V-017,2026-03-20T01:28:41.194720+00:00Z,40.034584,-3.727491,76.51,WH-MAD
ev-000163,V-047,2026-03-20T01:29:27.194720+00:00Z,41.356656,-3.856941,49.59,WH-MAD
ev-000164,V-012,2026-03-20T01:32:55.194720+00:00Z,40.659957,-3.611613,43.87,WH-VLC
ev-000165,V-025,2026-03-20T01:35:19.194720+00:00Z,41.730464,-3.487803,59.82,WH-SEV
